user_id,first_name,last_name,age,city,reg_date,plan,churn_date,total_calls,total_call_duration,total_internet_sessions,total_mb_used,total_messages,messages_included,mb_per_month_included,minutes_included,usd_monthly_pay,usd_per_gb,usd_per_message,usd_per_minute,plan_name
1000,Anamaria,Bauer,45,"Atlanta-Sandy Springs-Roswell, GA MSA",2018-12-24,ultimate,Activo,15.0,110.98,5.0,1901.47,11.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1001,Mickey,Wilkerson,28,"Seattle-Tacoma-Bellevue, WA MSA",2018-08-13,surf,Activo,4.0,13.46,4.0,1724.33,4.0,50,15360,500,20,10,0.03,0.03,surf
1002,Carlee,Hoffman,36,"Las Vegas-Henderson-Paradise, NV MSA",2018-10-21,surf,Activo,7.0,22.31,7.0,1646.1100000000001,5.0,50,15360,500,20,10,0.03,0.03,surf
1003,Reynaldo,Jenkins,52,"Tulsa, OK MSA",2018-01-28,surf,Activo,15.0,84.56,15.0,6135.25,15.0,50,15360,500,20,10,0.03,0.03,surf
1004,Leonila,Thompson,40,"Seattle-Tacoma-Bellevue, WA MSA",2018-05-23,surf,Activo,1.0,11.08,2.0,497.08000000000004,3.0,50,15360,500,20,10,0.03,0.03,surf
1005,Livia,Shields,31,"Dallas-Fort Worth-Arlington, TX MSA",2018-11-29,surf,Activo,15.0,116.4,15.0,4827.65,11.0,50,15360,500,20,10,0.03,0.03,surf
1006,Jesusa,Bradford,73,"San Francisco-Oakland-Berkeley, CA MSA",2018-11-27,ultimate,2018-12-18,9.0,54.79,15.0,6133.593701025518,15.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1007,Eusebio,Welch,42,"Grand Rapids-Kentwood, MI MSA",2018-07-11,surf,Activo,4.0,37.83,5.0,2494.37,4.0,50,15360,500,20,10,0.03,0.03,surf
1008,Emely,Hoffman,53,"Orlando-Kissimmee-Sanford, FL MSA",2018-08-03,ultimate,Activo,6.0,52.480000000000004,4.0,1244.37,4.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1009,Gerry,Little,19,"San Jose-Sunnyvale-Santa Clara, CA MSA",2018-04-22,surf,Activo,4.0,23.86,2.0,769.9100000000001,0.0,50,15360,500,20,10,0.03,0.03,surf
1010,Wilber,Blair,52,"Dallas-Fort Worth-Arlington, TX MSA",2018-03-09,surf,Activo,0.0,0.0,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1011,Halina,Henry,73,"Cleveland-Elyria, OH MSA",2018-01-18,ultimate,Activo,3.0,14.149999999999999,1.0,0.0,3.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1012,Jonelle,Mcbride,59,"Chicago-Naperville-Elgin, IL-IN-WI MSA",2018-06-28,surf,2018-11-16,11.0,42.81,9.0,3183.3199999999997,0.0,50,15360,500,20,10,0.03,0.03,surf
1013,Nicolas,Snider,50,"Knoxville, TN MSA",2018-12-01,ultimate,Activo,15.0,104.16,15.0,4259.93,15.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1014,Edmundo,Simon,61,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-11-25,surf,Activo,13.0,98.81,15.0,6360.39,12.0,50,15360,500,20,10,0.03,0.03,surf
1015,Beata,Carpenter,26,"Pittsburgh, PA MSA",2018-12-05,surf,Activo,15.0,87.73,15.0,5023.19,15.0,50,15360,500,20,10,0.03,0.03,surf
1016,Jann,Salinas,30,"Fresno, CA MSA",2018-10-25,surf,Activo,11.0,69.26,5.0,1225.08,6.0,50,15360,500,20,10,0.03,0.03,surf
1017,Boris,Gates,61,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2018-08-26,surf,Activo,5.0,53.45,2.0,420.56,4.0,50,15360,500,20,10,0.03,0.03,surf
1018,Dennis,Grimes,70,"Indianapolis-Carmel-Anderson, IN MSA",2018-10-17,surf,Activo,5.0,28.060000000000002,6.0,1350.6,7.0,50,15360,500,20,10,0.03,0.03,surf
1019,Shizue,Landry,34,"Jacksonville, FL MSA",2018-01-16,surf,Activo,13.0,118.8,11.0,4197.15,14.0,50,15360,500,20,10,0.03,0.03,surf
1020,Rutha,Bell,56,"Dallas-Fort Worth-Arlington, TX MSA",2018-11-08,surf,Activo,10.0,79.76,5.0,1069.57,3.0,50,15360,500,20,10,0.03,0.03,surf
1021,Ricarda,Booker,37,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-12-21,surf,Activo,15.0,93.94,15.0,5085.563701025519,0.0,50,15360,500,20,10,0.03,0.03,surf
1022,Bo,Snow,73,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-04-20,surf,2018-09-07,2.0,19.52,2.0,209.81,0.0,50,15360,500,20,10,0.03,0.03,surf
1023,Jack,Delaney,70,"Omaha-Council Bluffs, NE-IA MSA",2018-07-06,surf,Activo,0.0,0.0,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1024,Yuki,Tyson,74,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-08-21,surf,Activo,15.0,69.86592703379678,15.0,5802.35,0.0,50,15360,500,20,10,0.03,0.03,surf
1025,Jess,Wilkinson,64,"Atlanta-Sandy Springs-Roswell, GA MSA",2018-10-28,ultimate,Activo,0.0,0.0,0.0,0.0,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1026,Meggan,Hamilton,49,"Houston-The Woodlands-Sugar Land, TX MSA",2018-07-20,ultimate,Activo,0.0,0.0,0.0,0.0,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1027,Georgeanna,Cardenas,38,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-06-26,surf,Activo,3.0,8.92,3.0,971.58,1.0,50,15360,500,20,10,0.03,0.03,surf
1028,Jefferey,Rasmussen,57,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2018-02-21,ultimate,Activo,2.0,15.5,0.0,0.0,2.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1029,Franklyn,Henson,59,"Tampa-St. Petersburg-Clearwater, FL MSA",2018-01-05,surf,Activo,2.0,12.32,4.0,1882.76,4.0,50,15360,500,20,10,0.03,0.03,surf
1030,Chase,Kane,30,"Chicago-Naperville-Elgin, IL-IN-WI MSA",2018-02-14,ultimate,Activo,8.0,64.60000000000001,2.0,429.16,4.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1031,Lane,Martin,52,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-07-15,ultimate,Activo,3.0,19.81,0.0,0.0,5.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1032,Delila,Dalton,59,"Birmingham-Hoover, AL MSA",2018-06-07,ultimate,Activo,10.0,61.82,10.0,3290.0499999999997,10.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1033,Latoyia,Moran,28,"Oklahoma City, OK MSA",2018-05-30,ultimate,Activo,4.0,15.0,4.0,804.9100000000001,2.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1034,Jc,Gentry,22,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-08-13,surf,Activo,0.0,0.0,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1035,Jeff,Cummings,67,"Charlotte-Concord-Gastonia, NC-SC MSA",2018-12-08,surf,Activo,15.0,134.42000000000002,15.0,4286.6900000000005,15.0,50,15360,500,20,10,0.03,0.03,surf
1036,Myron,Hodge,70,"Denver-Aurora-Lakewood, CO MSA",2018-05-09,ultimate,Activo,1.0,6.04,1.0,0.0,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1037,Reena,Velazquez,20,"Seattle-Tacoma-Bellevue, WA MSA",2018-08-11,ultimate,Activo,15.0,98.62,15.0,5202.55,15.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1038,Olympia,Velazquez,32,"Nashville-Davidson–Murfreesboro–Franklin, TN MSA",2018-06-25,ultimate,Activo,8.0,68.6,7.0,3185.83,6.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1039,Flo,Hicks,56,"Columbus, OH MSA",2018-05-30,ultimate,Activo,3.0,28.78,1.0,158.78,2.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1040,Paris,Santos,72,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2018-12-23,surf,2018-12-30,15.0,77.22,15.0,6173.603701025519,0.0,50,15360,500,20,10,0.03,0.03,surf
1041,Drucilla,Lynn,58,"Las Vegas-Henderson-Paradise, NV MSA",2018-03-17,ultimate,Activo,0.0,0.0,3.0,1403.62,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1042,Clementina,Mclaughlin,40,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2018-01-15,surf,Activo,1.0,0.0,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1043,Carlos,Hinton,42,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-06-20,ultimate,Activo,1.0,0.0,3.0,1133.6737010255188,4.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1044,Devora,Galloway,74,"Albuquerque, NM MSA",2018-08-30,surf,Activo,3.0,17.79,1.0,410.04,2.0,50,15360,500,20,10,0.03,0.03,surf
1045,Barney,Ortega,20,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-10-15,surf,Activo,9.0,30.9,3.0,1383.83,4.0,50,15360,500,20,10,0.03,0.03,surf
1046,Beata,Hooper,67,"Boston-Cambridge-Newton, MA-NH MSA",2018-02-19,surf,Activo,1.0,5.48,0.0,0.0,1.0,50,15360,500,20,10,0.03,0.03,surf
1047,Yuk,French,22,"Indianapolis-Carmel-Anderson, IN MSA",2018-06-16,ultimate,Activo,15.0,99.02,15.0,5805.45,7.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1048,Linwood,Terrell,42,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",2018-08-24,surf,Activo,2.0,4.66,6.0,1202.65,0.0,50,15360,500,20,10,0.03,0.03,surf
1049,Loise,Avery,25,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-02-21,surf,Activo,1.0,22.26,3.0,956.9399999999999,0.0,50,15360,500,20,10,0.03,0.03,surf
1050,Jone,Owen,23,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",2018-03-20,ultimate,2018-10-07,0.0,0.0,2.0,321.51,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1051,Rosario,Gibbs,55,"San Diego-Chula Vista-Carlsbad, CA MSA",2018-12-11,surf,Activo,15.0,69.94,15.0,4765.54,15.0,50,15360,500,20,10,0.03,0.03,surf
1052,Edmond,Hopkins,47,"Houston-The Woodlands-Sugar Land, TX MSA",2018-03-05,surf,Activo,13.0,56.86,13.0,6184.64,13.0,50,15360,500,20,10,0.03,0.03,surf
1053,Piper,Espinoza,27,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-07-30,surf,Activo,1.0,11.26,0.0,0.0,5.0,50,15360,500,20,10,0.03,0.03,surf
1054,Denis,Frost,50,"Phoenix-Mesa-Chandler, AZ MSA",2018-04-21,surf,2018-12-31,1.0,2.21,0.0,0.0,1.0,50,15360,500,20,10,0.03,0.03,surf
1055,Patrick,Mclean,52,"Portland-Vancouver-Hillsboro, OR-WA MSA",2018-01-13,surf,Activo,4.0,22.95,1.0,543.6,1.0,50,15360,500,20,10,0.03,0.03,surf
1056,Denis,Chandler,33,"Cincinnati, OH-KY-IN MSA",2018-03-01,surf,Activo,2.0,19.19,2.0,254.60000000000002,3.0,50,15360,500,20,10,0.03,0.03,surf
1057,Theo,Sargent,18,"Atlanta-Sandy Springs-Roswell, GA MSA",2018-08-07,ultimate,Activo,5.0,35.95,4.0,2551.16,5.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1058,Reinaldo,Colon,59,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-11-06,surf,Activo,8.0,71.27,11.0,2705.27,5.0,50,15360,500,20,10,0.03,0.03,surf
1059,Avril,Richardson,34,"Chicago-Naperville-Elgin, IL-IN-WI MSA",2018-04-22,ultimate,Activo,1.0,0.0,1.0,360.31,3.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1060,Denisse,Santos,53,"Atlanta-Sandy Springs-Roswell, GA MSA",2018-04-07,surf,Activo,6.0,51.160000000000004,3.0,764.98,3.0,50,15360,500,20,10,0.03,0.03,surf
1061,Maryam,Valencia,38,"Columbia, SC MSA",2018-03-08,ultimate,Activo,1.0,4.19,2.0,1135.4299999999998,3.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1062,Kristeen,Head,41,"San Antonio-New Braunfels, TX MSA",2018-02-06,ultimate,Activo,2.0,24.13,2.0,276.91,1.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1063,Larhonda,Hartman,60,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-11-05,ultimate,Activo,10.0,75.08,9.0,3527.62,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1064,Gerardo,Ashley,46,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-06-03,surf,Activo,1.0,15.78,3.0,716.24,3.0,50,15360,500,20,10,0.03,0.03,surf
1065,Sherlyn,Noel,26,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-08-03,surf,Activo,5.0,37.24,4.0,1591.4099999999999,7.0,50,15360,500,20,10,0.03,0.03,surf
1066,Ariel,Woods,61,"Boston-Cambridge-Newton, MA-NH MSA",2018-03-08,surf,Activo,2.0,13.73,2.0,276.53000000000003,0.0,50,15360,500,20,10,0.03,0.03,surf
1067,Robt,Allen,37,"Grand Rapids-Kentwood, MI MSA",2018-09-24,surf,2018-11-24,4.0,16.85,6.0,1352.99,4.0,50,15360,500,20,10,0.03,0.03,surf
1068,Marcel,Jimenez,47,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-01-29,surf,Activo,4.0,5.34,3.0,1105.94,0.0,50,15360,500,20,10,0.03,0.03,surf
1069,Dino,Fry,31,"Houston-The Woodlands-Sugar Land, TX MSA",2018-09-17,ultimate,Activo,7.0,32.519999999999996,2.0,411.46,2.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1070,Jacelyn,Contreras,66,"Chicago-Naperville-Elgin, IL-IN-WI MSA",2018-05-12,surf,Activo,15.0,84.5,15.0,4347.0599999999995,15.0,50,15360,500,20,10,0.03,0.03,surf
1071,Isa,Roy,29,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-05-23,surf,Activo,2.0,15.07,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1072,Seymour,Spence,66,"Dallas-Fort Worth-Arlington, TX MSA",2018-07-12,surf,Activo,2.0,3.4799999999999995,7.0,2994.1800000000003,3.0,50,15360,500,20,10,0.03,0.03,surf
1073,Grady,Crawford,30,"Chicago-Naperville-Elgin, IL-IN-WI MSA",2018-04-06,surf,Activo,2.0,21.31,2.0,553.47,0.0,50,15360,500,20,10,0.03,0.03,surf
1074,Particia,Fuller,69,"Knoxville, TN MSA",2018-11-26,ultimate,Activo,14.0,124.92,15.0,5395.36,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1075,Salena,Bates,35,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2018-08-06,surf,Activo,4.0,27.090000000000003,7.0,2763.38,3.0,50,15360,500,20,10,0.03,0.03,surf
1076,Ronny,Browning,51,"Buffalo-Cheektowaga, NY MSA",2018-07-29,surf,Activo,4.0,10.26,4.0,2505.77,5.0,50,15360,500,20,10,0.03,0.03,surf
1077,Chau,Webster,23,"Charlotte-Concord-Gastonia, NC-SC MSA",2018-01-14,ultimate,Activo,2.0,29.36,1.0,29.4,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1078,Earnest,Gray,47,"Seattle-Tacoma-Bellevue, WA MSA",2018-02-11,surf,Activo,6.0,33.22,11.0,3842.2200000000003,7.0,50,15360,500,20,10,0.03,0.03,surf
1079,Brian,Mccall,48,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-01-26,surf,Activo,6.0,49.980000000000004,4.0,994.6600000000001,2.0,50,15360,500,20,10,0.03,0.03,surf
1080,Neal,Mcgee,45,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-08-03,surf,Activo,0.0,0.0,2.0,619.87,3.0,50,15360,500,20,10,0.03,0.03,surf
1081,Grayce,Sears,44,"Dallas-Fort Worth-Arlington, TX MSA",2018-04-27,surf,Activo,0.0,0.0,3.0,1194.74,4.0,50,15360,500,20,10,0.03,0.03,surf
1082,Dominic,Witt,64,"Memphis, TN-MS-AR MSA",2018-04-15,surf,Activo,3.0,5.82,0.0,0.0,1.0,50,15360,500,20,10,0.03,0.03,surf
1083,Lyndia,Acevedo,65,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-10-26,surf,2018-12-18,3.0,51.31,6.0,1294.21,4.0,50,15360,500,20,10,0.03,0.03,surf
1084,Wiley,Mckinney,21,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",2018-06-04,surf,2018-11-11,9.0,41.230000000000004,7.0,2252.06,6.0,50,15360,500,20,10,0.03,0.03,surf
1085,Ignacio,Bennett,48,"Atlanta-Sandy Springs-Roswell, GA MSA",2018-07-19,ultimate,Activo,6.0,77.13,5.0,1612.75,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1086,Adena,Macias,36,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-01-13,ultimate,Activo,15.0,63.019999999999996,15.0,4732.91,15.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1087,Lenard,Atkinson,45,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2018-11-18,surf,Activo,9.0,32.42,10.0,3403.5,10.0,50,15360,500,20,10,0.03,0.03,surf
1088,Paris,Robertson,64,"Phoenix-Mesa-Chandler, AZ MSA",2018-05-27,ultimate,Activo,1.0,9.85,1.0,199.97,2.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1089,Malena,Kelley,70,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2018-09-03,surf,Activo,0.0,0.0,15.0,4265.13,15.0,50,15360,500,20,10,0.03,0.03,surf
1090,Brock,Skinner,30,"Indianapolis-Carmel-Anderson, IN MSA",2018-05-12,surf,Activo,2.0,24.87,2.0,1155.9299999999998,2.0,50,15360,500,20,10,0.03,0.03,surf
1091,Taylor,Oliver,38,"Riverside-San Bernardino-Ontario, CA MSA",2018-05-04,ultimate,Activo,0.0,0.0,0.0,0.0,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1092,Taren,Strickland,26,"Dallas-Fort Worth-Arlington, TX MSA",2018-12-10,surf,Activo,15.0,99.99,15.0,7431.55,15.0,50,15360,500,20,10,0.03,0.03,surf
1093,Karima,Hampton,69,"Nashville-Davidson–Murfreesboro–Franklin, TN MSA",2018-12-17,surf,Activo,15.0,109.5,15.0,4063.91,15.0,50,15360,500,20,10,0.03,0.03,surf
1094,Walter,Petersen,54,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-10-30,surf,2018-12-12,5.0,31.85,9.0,5043.98,5.0,50,15360,500,20,10,0.03,0.03,surf
1095,Lilliam,Alvarado,55,"Louisville/Jefferson County, KY-IN MSA",2018-04-21,surf,Activo,1.0,0.0,4.0,2428.26,2.0,50,15360,500,20,10,0.03,0.03,surf
1096,Song,Cline,28,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-12-22,ultimate,Activo,15.0,97.37,15.0,6351.65,14.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1097,Deandre,Powell,27,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2018-02-26,surf,Activo,2.0,19.21,6.0,1710.83,0.0,50,15360,500,20,10,0.03,0.03,surf
1098,Collin,Sims,33,"Albany-Schenectady-Troy, NY MSA",2018-08-14,surf,Activo,3.0,17.22,3.0,1711.39,4.0,50,15360,500,20,10,0.03,0.03,surf
1099,Shavon,Banks,48,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-02-26,surf,Activo,3.0,13.8,1.0,261.9,2.0,50,15360,500,20,10,0.03,0.03,surf
1100,Aaron,Rowe,65,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-02-13,surf,Activo,5.0,19.990000000000002,1.0,0.0,4.0,50,15360,500,20,10,0.03,0.03,surf
1101,Sage,Conley,27,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2018-02-08,surf,Activo,2.0,8.23,3.0,471.79,3.0,50,15360,500,20,10,0.03,0.03,surf
1102,Marquitta,Walton,30,"Riverside-San Bernardino-Ontario, CA MSA",2018-02-20,ultimate,Activo,15.0,70.35592703379679,15.0,3676.71,15.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1103,Moises,Weeks,28,"Seattle-Tacoma-Bellevue, WA MSA",2018-07-01,surf,Activo,5.0,34.480000000000004,3.0,812.1400000000001,2.0,50,15360,500,20,10,0.03,0.03,surf
1104,Thurman,Stephens,20,"Chicago-Naperville-Elgin, IL-IN-WI MSA",2018-12-23,ultimate,Activo,4.0,8.73,15.0,5633.81,15.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1105,Micheal,Poole,57,"Providence-Warwick, RI-MA MSA",2018-01-08,surf,Activo,9.0,53.36,3.0,1323.48,7.0,50,15360,500,20,10,0.03,0.03,surf
1106,Eddy,Garrison,47,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-05-10,surf,2018-11-14,2.0,7.59,6.0,2652.64,0.0,50,15360,500,20,10,0.03,0.03,surf
1107,Lane,Cash,61,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-11-15,ultimate,Activo,11.0,57.81,8.0,1743.7,10.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1108,Porfirio,Kane,45,"Salt Lake City, UT MSA",2018-12-30,ultimate,Activo,0.0,0.0,2.0,233.17,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1109,Dominic,Salinas,41,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-02-16,surf,Activo,0.0,0.0,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1110,Anderson,Cotton,65,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2018-04-20,surf,Activo,4.0,32.120000000000005,3.0,983.39,1.0,50,15360,500,20,10,0.03,0.03,surf
1111,Booker,Hahn,75,"Urban Honolulu, HI MSA",2018-09-17,surf,Activo,6.0,61.480000000000004,1.0,247.08,6.0,50,15360,500,20,10,0.03,0.03,surf
1112,Amal,Pacheco,18,"Grand Rapids-Kentwood, MI MSA",2018-10-08,ultimate,Activo,7.0,33.14,5.0,553.55,8.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1113,Spencer,Powers,27,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-06-04,ultimate,Activo,2.0,16.22,7.0,2767.91,3.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1114,Esta,Estes,55,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-07-21,surf,Activo,3.0,29.96,3.0,1084.28,4.0,50,15360,500,20,10,0.03,0.03,surf
1115,Yevette,Yang,21,"El Paso, TX MSA",2018-11-19,surf,Activo,7.0,41.07,10.0,1637.49,15.0,50,15360,500,20,10,0.03,0.03,surf
1116,Moriah,Yates,60,"Cincinnati, OH-KY-IN MSA",2018-08-08,surf,Activo,0.0,0.0,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1117,Hank,Taylor,49,"Dallas-Fort Worth-Arlington, TX MSA",2018-01-24,surf,Activo,1.0,5.6,3.0,690.77,0.0,50,15360,500,20,10,0.03,0.03,surf
1118,Deane,Ramirez,28,"Columbus, OH MSA",2018-12-08,surf,Activo,15.0,119.35000000000001,15.0,7900.14,15.0,50,15360,500,20,10,0.03,0.03,surf
1119,Anderson,Palmer,60,"Louisville/Jefferson County, KY-IN MSA",2018-10-05,surf,Activo,6.0,26.69,2.0,1813.6599999999999,5.0,50,15360,500,20,10,0.03,0.03,surf
1120,Abraham,Mcconnell,33,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-04-03,surf,Activo,4.0,40.269999999999996,1.0,765.04,2.0,50,15360,500,20,10,0.03,0.03,surf
1121,Kathaleen,Albert,34,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",2018-03-13,surf,Activo,0.0,0.0,14.0,5841.42,15.0,50,15360,500,20,10,0.03,0.03,surf
