user_id,first_name,last_name,age,city,reg_date,plan,churn_date,total_calls,total_call_duration,total_internet_sessions,total_mb_used,total_messages,messages_included,mb_per_month_included,minutes_included,usd_monthly_pay,usd_per_gb,usd_per_message,usd_per_minute,plan_name
1248,Leigha,Dawson,35,"Nashville-Davidson–Murfreesboro–Franklin, TN MSA",2018-11-01,surf,Activo,14.0,69.94,14.0,4478.639999999999,14.0,50,15360,500,20,10,0.03,0.03,surf
1249,Kelly,Goodman,41,"Cincinnati, OH-KY-IN MSA",2018-05-14,ultimate,Activo,0.0,0.0,0.0,0.0,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1250,Milan,Sellers,57,"Houston-The Woodlands-Sugar Land, TX MSA",2018-04-03,ultimate,Activo,5.0,23.1,7.0,3517.15,5.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1251,Tifany,Mcgee,45,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-01-01,surf,Activo,1.0,5.71,3.0,1509.34,4.0,50,15360,500,20,10,0.03,0.03,surf
1252,Mitsue,York,27,"Detroit-Warren-Dearborn, MI MSA",2018-06-10,surf,Activo,3.0,20.17,0.0,0.0,4.0,50,15360,500,20,10,0.03,0.03,surf
1253,Sumiko,Dudley,28,"Cleveland-Elyria, OH MSA",2018-08-18,ultimate,Activo,5.0,15.15,6.0,1152.9299999999998,1.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1254,Billy,Webb,49,"Detroit-Warren-Dearborn, MI MSA",2018-08-03,surf,Activo,2.0,29.080000000000002,3.0,546.18,1.0,50,15360,500,20,10,0.03,0.03,surf
1255,Kennith,Rowland,22,"Oklahoma City, OK MSA",2018-08-01,ultimate,Activo,5.0,20.6,4.0,897.46,5.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1256,Johnny,Wise,53,"Chicago-Naperville-Elgin, IL-IN-WI MSA",2018-09-11,surf,Activo,3.0,32.53,1.0,571.78,3.0,50,15360,500,20,10,0.03,0.03,surf
1257,Gabriel,O'donnell,61,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-01-29,surf,Activo,4.0,10.15,1.0,291.09,1.0,50,15360,500,20,10,0.03,0.03,surf
1258,Kai,Russell,39,"Chicago-Naperville-Elgin, IL-IN-WI MSA",2018-07-12,surf,Activo,6.0,60.34,1.0,485.65,4.0,50,15360,500,20,10,0.03,0.03,surf
1259,Etsuko,Perry,63,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2018-03-16,surf,Activo,2.0,24.59,2.0,1078.27,5.0,50,15360,500,20,10,0.03,0.03,surf
1260,Alia,Aguilar,36,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-12-02,surf,Activo,15.0,116.57,15.0,4847.99,15.0,50,15360,500,20,10,0.03,0.03,surf
1261,Dusti,Forbes,31,"Kansas City, MO-KS MSA",2018-02-22,surf,Activo,1.0,3.08,3.0,281.46999999999997,1.0,50,15360,500,20,10,0.03,0.03,surf
1262,Michelina,Hamilton,34,"Dallas-Fort Worth-Arlington, TX MSA",2018-02-09,surf,Activo,15.0,94.97,15.0,4207.02,15.0,50,15360,500,20,10,0.03,0.03,surf
1263,Lucio,Duffy,39,"Boston-Cambridge-Newton, MA-NH MSA",2018-03-06,surf,Activo,2.0,0.0,1.0,567.99,1.0,50,15360,500,20,10,0.03,0.03,surf
1264,Jessie,Hill,69,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-05-03,ultimate,Activo,4.0,11.21,0.0,0.0,2.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1265,Alec,Henry,29,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2018-11-23,surf,Activo,12.0,54.15,13.0,3791.07,0.0,50,15360,500,20,10,0.03,0.03,surf
1266,Dorie,Chandler,62,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-12-13,surf,Activo,15.0,70.41,15.0,4967.68,15.0,50,15360,500,20,10,0.03,0.03,surf
1267,Gia,Parker,53,"St. Louis, MO-IL MSA",2018-03-12,surf,Activo,12.0,69.65,15.0,3216.95,13.0,50,15360,500,20,10,0.03,0.03,surf
1268,Britni,Bowers,33,"Fresno, CA MSA",2018-01-13,surf,Activo,1.0,11.43,1.0,503.76,0.0,50,15360,500,20,10,0.03,0.03,surf
1269,Irving,Thompson,39,"Dallas-Fort Worth-Arlington, TX MSA",2018-09-13,ultimate,2018-12-15,0.0,0.0,0.0,0.0,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1270,Anjelica,Chan,70,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2018-09-18,ultimate,Activo,2.0,4.71,4.0,1196.35,4.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1271,Darrin,Rose,48,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-06-24,surf,Activo,15.0,115.91,15.0,6482.97,15.0,50,15360,500,20,10,0.03,0.03,surf
1272,Ernest,Mercado,23,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",2018-08-04,surf,Activo,13.0,84.74,14.0,4529.29,15.0,50,15360,500,20,10,0.03,0.03,surf
1273,Hermila,Ryan,25,"Baton Rouge, LA MSA",2018-10-13,ultimate,Activo,7.0,30.96,4.0,1289.87,4.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1274,Dudley,Massey,53,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2018-06-10,ultimate,Activo,15.0,150.2,15.0,5678.21,15.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1275,Elvie,Velazquez,33,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-11-29,ultimate,Activo,0.0,0.0,0.0,0.0,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1276,Karmen,Carney,20,"Phoenix-Mesa-Chandler, AZ MSA",2018-02-14,surf,Activo,4.0,27.6,7.0,1514.6,5.0,50,15360,500,20,10,0.03,0.03,surf
1277,Andrew,Faulkner,25,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-02-02,surf,Activo,2.0,7.01,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1278,Masako,Montgomery,39,"Dayton-Kettering, OH MSA",2018-11-03,surf,Activo,8.0,64.88,9.0,3067.32,6.0,50,15360,500,20,10,0.03,0.03,surf
1279,Neal,Duke,27,"Baton Rouge, LA MSA",2018-02-05,ultimate,Activo,7.0,64.8,3.0,665.0999999999999,8.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1280,Jasper,Berry,29,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-06-23,surf,Activo,4.0,10.95,1.0,139.84,3.0,50,15360,500,20,10,0.03,0.03,surf
1281,Zack,Hardy,39,"Charlotte-Concord-Gastonia, NC-SC MSA",2018-07-23,surf,2018-11-14,2.0,5.64,3.0,1421.33,4.0,50,15360,500,20,10,0.03,0.03,surf
1282,Annice,Calhoun,61,"San Francisco-Oakland-Berkeley, CA MSA",2018-11-01,ultimate,Activo,8.0,47.94,7.0,1601.28,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1283,Alan,Burgess,38,"Charleston-North Charleston, SC MSA",2018-06-16,ultimate,Activo,14.0,84.35,15.0,3819.73,14.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1284,Yuri,Odom,51,"Dayton-Kettering, OH MSA",2018-09-07,surf,Activo,7.0,63.93000000000001,2.0,1244.24,0.0,50,15360,500,20,10,0.03,0.03,surf
1285,Joesph,Barry,28,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-08-03,surf,Activo,5.0,48.22,2.0,652.8800000000001,3.0,50,15360,500,20,10,0.03,0.03,surf
1286,Casie,Castaneda,52,"New Haven-Milford, CT MSA",2018-12-07,surf,Activo,15.0,65.91,15.0,3491.5099999999998,10.0,50,15360,500,20,10,0.03,0.03,surf
1287,Heide,Gill,74,"Sacramento–Roseville–Folsom, CA MSA",2018-03-15,surf,Activo,10.0,35.28,5.0,2631.37,6.0,50,15360,500,20,10,0.03,0.03,surf
1288,Jenette,Rush,60,"Las Vegas-Henderson-Paradise, NV MSA",2018-07-18,surf,Activo,4.0,13.09,2.0,536.71,0.0,50,15360,500,20,10,0.03,0.03,surf
1289,Steve,Blair,47,"Detroit-Warren-Dearborn, MI MSA",2018-11-12,ultimate,Activo,4.0,33.28,10.0,2172.18,9.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1290,Thaddeus,Compton,33,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-09-14,surf,Activo,3.0,19.14,6.0,2107.0299999999997,2.0,50,15360,500,20,10,0.03,0.03,surf
1291,Angeles,Mejia,65,"Indianapolis-Carmel-Anderson, IN MSA",2018-01-29,surf,Activo,2.0,13.559999999999999,2.0,238.4,3.0,50,15360,500,20,10,0.03,0.03,surf
1292,Cassey,French,42,"Dallas-Fort Worth-Arlington, TX MSA",2018-01-27,surf,Activo,2.0,2.23,2.0,1404.52,0.0,50,15360,500,20,10,0.03,0.03,surf
1293,Lanny,Nolan,23,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2018-08-13,surf,Activo,6.0,45.83,2.0,416.49,4.0,50,15360,500,20,10,0.03,0.03,surf
1294,Demetrius,Russo,67,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-04-19,surf,Activo,0.0,0.0,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1295,Hung,Flowers,68,"Kansas City, MO-KS MSA",2018-08-11,surf,Activo,2.0,17.57,4.0,552.75,4.0,50,15360,500,20,10,0.03,0.03,surf
1296,Weston,Conley,36,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",2018-10-20,ultimate,2018-12-18,8.0,45.36,4.0,1499.63,8.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1297,Nicky,Tucker,51,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-08-25,surf,Activo,7.0,40.47,9.0,1737.2,0.0,50,15360,500,20,10,0.03,0.03,surf
1298,Loyce,Cooley,53,"Nashville-Davidson–Murfreesboro–Franklin, TN MSA",2018-09-21,surf,2018-12-19,15.0,94.04592703379679,15.0,7573.7,15.0,50,15360,500,20,10,0.03,0.03,surf
1299,Keitha,Harrison,64,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-01-19,surf,Activo,1.0,5.89,1.0,0.0,2.0,50,15360,500,20,10,0.03,0.03,surf
1300,Rene,Frost,23,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-10-21,surf,2018-12-19,9.0,63.03,9.0,3361.2200000000003,0.0,50,15360,500,20,10,0.03,0.03,surf
1301,Tomas,Horton,64,"Chicago-Naperville-Elgin, IL-IN-WI MSA",2018-01-04,ultimate,Activo,13.0,105.25999999999999,12.0,3447.46,9.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1302,Leonila,Morris,62,"Rochester, NY MSA",2018-01-21,surf,Activo,1.0,10.0,3.0,1517.57,4.0,50,15360,500,20,10,0.03,0.03,surf
1303,Rosamaria,Reeves,67,"Detroit-Warren-Dearborn, MI MSA",2018-10-25,ultimate,Activo,15.0,99.46000000000001,15.0,6334.17,15.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1304,Dominque,Cole,69,"Birmingham-Hoover, AL MSA",2018-10-28,ultimate,Activo,9.0,92.68,7.0,2779.19,8.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1305,Gwenn,Gross,18,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-05-08,surf,Activo,3.0,14.98,2.0,1261.37,0.0,50,15360,500,20,10,0.03,0.03,surf
1306,Darron,Craig,19,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2018-11-26,surf,Activo,0.0,0.0,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1307,Kristopher,Lang,28,"Boston-Cambridge-Newton, MA-NH MSA",2018-12-31,surf,Activo,0.0,0.0,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1308,Samara,Monroe,46,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",2018-11-22,surf,Activo,14.0,83.11,12.0,3553.6737010255188,11.0,50,15360,500,20,10,0.03,0.03,surf
1309,Winfred,Zimmerman,19,"San Diego-Chula Vista-Carlsbad, CA MSA",2018-07-04,surf,Activo,15.0,115.77,15.0,5238.89,15.0,50,15360,500,20,10,0.03,0.03,surf
1310,Vincent,Fry,73,"Portland-Vancouver-Hillsboro, OR-WA MSA",2018-11-29,surf,Activo,14.0,72.85,15.0,3142.09,0.0,50,15360,500,20,10,0.03,0.03,surf
1311,Cherlyn,Saunders,69,"Memphis, TN-MS-AR MSA",2018-06-27,ultimate,Activo,4.0,28.26,3.0,438.16999999999996,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1312,Kory,Emerson,42,"Fresno, CA MSA",2018-01-26,surf,Activo,0.0,0.0,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1313,Antoine,Baker,49,"San Francisco-Oakland-Berkeley, CA MSA",2018-05-24,surf,Activo,1.0,10.1,1.0,687.64,1.0,50,15360,500,20,10,0.03,0.03,surf
1314,Brice,Morgan,35,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-03-06,ultimate,Activo,9.0,61.99,7.0,1448.91,7.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1315,Mora,Schroeder,45,"Raleigh-Cary, NC MSA",2018-04-26,surf,2018-10-03,9.0,89.89,5.0,1701.2600000000002,9.0,50,15360,500,20,10,0.03,0.03,surf
1316,Lucilla,Weeks,59,"Tulsa, OK MSA",2018-05-21,surf,Activo,1.0,0.0,1.0,962.03,3.0,50,15360,500,20,10,0.03,0.03,surf
1317,Ruthanne,Heath,70,"Phoenix-Mesa-Chandler, AZ MSA",2018-11-11,ultimate,Activo,10.0,85.07,8.0,3907.53,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1318,Huey,Walsh,54,"Atlanta-Sandy Springs-Roswell, GA MSA",2018-09-29,surf,Activo,4.0,8.370000000000001,4.0,1265.75,7.0,50,15360,500,20,10,0.03,0.03,surf
1319,Eliseo,Carson,21,"Colorado Springs, CO MSA",2018-06-17,surf,Activo,0.0,0.0,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1320,Bert,Wells,23,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-02-23,surf,Activo,3.0,48.3,1.0,564.67,0.0,50,15360,500,20,10,0.03,0.03,surf
1321,Karlyn,Jimenez,19,"North Port-Sarasota-Bradenton, FL MSA",2018-05-31,surf,Activo,0.0,0.0,5.0,976.6800000000001,0.0,50,15360,500,20,10,0.03,0.03,surf
1322,Tyler,Sweeney,22,"Fresno, CA MSA",2018-06-18,surf,Activo,6.0,29.619999999999997,3.0,1346.82,0.0,50,15360,500,20,10,0.03,0.03,surf
1323,Pamelia,Atkins,42,"Baltimore-Columbia-Towson, MD MSA",2018-12-30,surf,Activo,3.0,27.03,3.0,1024.85,1.0,50,15360,500,20,10,0.03,0.03,surf
1324,Romana,Moore,18,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",2018-04-04,surf,Activo,1.0,13.92,3.0,1807.97,2.0,50,15360,500,20,10,0.03,0.03,surf
1325,Cleora,Lyons,43,"Dallas-Fort Worth-Arlington, TX MSA",2018-06-26,surf,Activo,10.0,60.57000000000001,9.0,1838.25,0.0,50,15360,500,20,10,0.03,0.03,surf
1326,Johnathon,Branch,21,"Greensboro-High Point, NC MSA",2018-02-06,surf,Activo,3.0,24.15,4.0,1496.56,3.0,50,15360,500,20,10,0.03,0.03,surf
1327,Natosha,Peck,20,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-02-17,surf,Activo,3.0,24.32,3.0,725.21,3.0,50,15360,500,20,10,0.03,0.03,surf
1328,Tamesha,Huber,20,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",2018-02-10,surf,Activo,2.0,23.94,3.0,823.97,1.0,50,15360,500,20,10,0.03,0.03,surf
1329,Doyle,Nunez,65,"Charleston-North Charleston, SC MSA",2018-08-25,ultimate,Activo,4.0,29.16,3.0,1275.28,4.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1330,Tobi,Kinney,48,"Las Vegas-Henderson-Paradise, NV MSA",2018-11-06,ultimate,Activo,8.0,46.85,8.0,1543.43,5.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1331,Lashandra,Ramos,54,"Dallas-Fort Worth-Arlington, TX MSA",2018-02-06,surf,Activo,1.0,0.0,2.0,374.46,6.0,50,15360,500,20,10,0.03,0.03,surf
1332,Lucas,Saunders,37,"Atlanta-Sandy Springs-Roswell, GA MSA",2018-03-12,surf,Activo,5.0,61.44,3.0,1184.84,0.0,50,15360,500,20,10,0.03,0.03,surf
1333,Macy,David,57,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-11-24,ultimate,Activo,13.0,75.96000000000001,13.0,4017.75,7.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1334,Donovan,Horton,34,"Seattle-Tacoma-Bellevue, WA MSA",2018-03-08,surf,Activo,1.0,0.0,2.0,546.3,0.0,50,15360,500,20,10,0.03,0.03,surf
1335,Gail,Coleman,61,"Dallas-Fort Worth-Arlington, TX MSA",2018-06-02,surf,Activo,1.0,8.38,0.0,0.0,2.0,50,15360,500,20,10,0.03,0.03,surf
1336,Vance,Bradshaw,34,"Portland-Vancouver-Hillsboro, OR-WA MSA",2018-04-04,surf,Activo,2.0,4.48,0.0,0.0,2.0,50,15360,500,20,10,0.03,0.03,surf
1337,Lucius,Arnold,31,"Riverside-San Bernardino-Ontario, CA MSA",2018-03-11,surf,Activo,8.0,54.5,8.0,2904.39,8.0,50,15360,500,20,10,0.03,0.03,surf
1338,Janise,Bowman,21,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",2018-08-09,surf,Activo,2.0,5.36,5.0,1896.5499999999997,0.0,50,15360,500,20,10,0.03,0.03,surf
1339,Mariette,Mclean,27,"Charlotte-Concord-Gastonia, NC-SC MSA",2018-03-03,surf,Activo,1.0,8.32,1.0,620.47,4.0,50,15360,500,20,10,0.03,0.03,surf
1340,Vanna,Stanton,65,"Dallas-Fort Worth-Arlington, TX MSA",2018-07-05,surf,Activo,4.0,33.59,2.0,1698.18,6.0,50,15360,500,20,10,0.03,0.03,surf
1341,Kaila,Andrews,28,"Chicago-Naperville-Elgin, IL-IN-WI MSA",2018-06-17,surf,Activo,3.0,14.08,5.0,1394.0900000000001,6.0,50,15360,500,20,10,0.03,0.03,surf
1342,Eugene,Patton,65,"Indianapolis-Carmel-Anderson, IN MSA",2018-10-21,surf,Activo,15.0,108.65,15.0,2527.82,7.0,50,15360,500,20,10,0.03,0.03,surf
1343,Teresia,Ewing,43,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",2018-08-23,surf,Activo,3.0,6.050000000000001,4.0,1192.77,4.0,50,15360,500,20,10,0.03,0.03,surf
1344,Hugo,Daugherty,70,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-12-25,surf,Activo,6.0,39.14,15.0,4054.01,14.0,50,15360,500,20,10,0.03,0.03,surf
1345,Pasquale,Caldwell,26,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-07-12,surf,Activo,7.0,58.699999999999996,9.0,4190.12,6.0,50,15360,500,20,10,0.03,0.03,surf
1346,Emmie,Gonzalez,59,"Tucson, AZ MSA",2018-04-26,ultimate,Activo,2.0,5.09,3.0,565.29,2.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1347,Trey,Lynch,65,"Charleston-North Charleston, SC MSA",2018-06-17,ultimate,Activo,0.0,0.0,3.0,445.05999999999995,3.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1348,Carl,Rutledge,60,"Detroit-Warren-Dearborn, MI MSA",2018-10-05,surf,Activo,5.0,68.76,3.0,848.1500000000001,7.0,50,15360,500,20,10,0.03,0.03,surf
1349,Florentina,Diaz,69,"Boston-Cambridge-Newton, MA-NH MSA",2018-10-01,surf,Activo,0.0,0.0,4.0,1654.9037010255188,3.0,50,15360,500,20,10,0.03,0.03,surf
1350,Al,Rasmussen,29,"Atlanta-Sandy Springs-Roswell, GA MSA",2018-03-09,surf,Activo,11.0,43.169999999999995,10.0,4530.33,7.0,50,15360,500,20,10,0.03,0.03,surf
1351,Kyle,Grimes,47,"San Antonio-New Braunfels, TX MSA",2018-09-05,ultimate,Activo,4.0,28.11,7.0,1498.5637010255189,10.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1352,Gavin,Galloway,48,"Seattle-Tacoma-Bellevue, WA MSA",2018-09-08,ultimate,Activo,6.0,36.92,4.0,654.23,4.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1353,Emerson,Whitfield,56,"North Port-Sarasota-Bradenton, FL MSA",2018-03-27,surf,Activo,2.0,11.11,1.0,319.71,0.0,50,15360,500,20,10,0.03,0.03,surf
1354,Leonel,Dyer,41,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-08-24,ultimate,Activo,3.0,31.980000000000004,3.0,649.0699999999999,5.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1355,Digna,Tyson,57,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-10-07,surf,Activo,5.0,12.67,4.0,1624.62,5.0,50,15360,500,20,10,0.03,0.03,surf
1356,Hae,Ryan,46,"Milwaukee-Waukesha, WI MSA",2018-05-16,surf,Activo,6.0,46.34,3.0,1071.04,6.0,50,15360,500,20,10,0.03,0.03,surf
1357,Ria,Beach,61,"Baton Rouge, LA MSA",2018-05-30,surf,Activo,0.0,0.0,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1358,Vaughn,Maldonado,20,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-04-26,surf,2018-10-22,0.0,0.0,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1359,Sherley,Norris,33,"Colorado Springs, CO MSA",2018-02-08,surf,Activo,2.0,10.94,1.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1360,Arturo,Mullins,75,"Charlotte-Concord-Gastonia, NC-SC MSA",2018-09-20,surf,Activo,15.0,97.21,15.0,7040.46,0.0,50,15360,500,20,10,0.03,0.03,surf
1361,Jacelyn,Hoffman,45,"Birmingham-Hoover, AL MSA",2018-04-14,surf,Activo,5.0,25.21,4.0,1680.56,4.0,50,15360,500,20,10,0.03,0.03,surf
1362,Kenyetta,Mcknight,65,"Denver-Aurora-Lakewood, CO MSA",2018-01-18,surf,Activo,1.0,16.18,2.0,453.66,1.0,50,15360,500,20,10,0.03,0.03,surf
1363,Sandee,Lott,33,"Seattle-Tacoma-Bellevue, WA MSA",2018-01-05,ultimate,2018-08-16,7.0,31.61,3.0,1414.61,1.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1364,Clarine,Bonner,75,"San Diego-Chula Vista-Carlsbad, CA MSA",2018-08-09,surf,Activo,4.0,18.39,0.0,0.0,2.0,50,15360,500,20,10,0.03,0.03,surf
1365,Milford,Rush,19,"Grand Rapids-Kentwood, MI MSA",2018-02-09,surf,Activo,2.0,18.65,2.0,1463.85,3.0,50,15360,500,20,10,0.03,0.03,surf
1366,Rod,Huff,62,"Cincinnati, OH-KY-IN MSA",2018-07-30,surf,Activo,1.0,5.34,3.0,1314.54,3.0,50,15360,500,20,10,0.03,0.03,surf
1367,Minh,Fischer,18,"Baltimore-Columbia-Towson, MD MSA",2018-07-23,surf,Activo,2.0,12.280000000000001,1.0,812.63,0.0,50,15360,500,20,10,0.03,0.03,surf
1368,Enola,Ray,60,"Pittsburgh, PA MSA",2018-05-20,ultimate,Activo,1.0,8.28,2.0,1343.47,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1369,Bernard,Mckee,69,"Milwaukee-Waukesha, WI MSA",2018-10-06,surf,Activo,12.0,70.92,9.0,4427.5,10.0,50,15360,500,20,10,0.03,0.03,surf
1370,Nenita,Vasquez,49,"San Diego-Chula Vista-Carlsbad, CA MSA",2018-09-12,ultimate,Activo,2.0,13.15,1.0,534.63,3.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1371,Roderick,Slater,27,"Portland-Vancouver-Hillsboro, OR-WA MSA",2018-10-27,surf,Activo,10.0,43.12,9.0,1956.13,5.0,50,15360,500,20,10,0.03,0.03,surf
1372,Patria,Kim,26,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-10-08,surf,Activo,15.0,81.1,15.0,2911.56,15.0,50,15360,500,20,10,0.03,0.03,surf
1373,Lindsey,Dickerson,21,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",2018-08-30,ultimate,Activo,3.0,31.21,3.0,1471.7,3.0,1000,30720,3000,70,7,0.01,0.01,ultimate
