user_id,first_name,last_name,age,city,reg_date,plan,churn_date,total_calls,total_call_duration,total_internet_sessions,total_mb_used,total_messages,messages_included,mb_per_month_included,minutes_included,usd_monthly_pay,usd_per_gb,usd_per_message,usd_per_minute,plan_name
1374,Ching,Watts,55,"Louisville/Jefferson County, KY-IN MSA",2018-02-14,surf,Activo,3.0,3.59,2.0,956.0400000000001,2.0,50,15360,500,20,10,0.03,0.03,surf
1375,Andy,Holden,69,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2018-12-01,surf,Activo,15.0,130.67,15.0,5206.91,15.0,50,15360,500,20,10,0.03,0.03,surf
1376,Mika,Williams,58,"Columbia, SC MSA",2018-04-16,ultimate,Activo,6.0,28.495927033796782,8.0,1832.38,7.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1377,Vallie,Conway,18,"Rochester, NY MSA",2018-03-27,surf,Activo,2.0,15.35,2.0,844.85,1.0,50,15360,500,20,10,0.03,0.03,surf
1378,Mckinley,Clayton,22,"Denver-Aurora-Lakewood, CO MSA",2018-12-17,surf,Activo,0.0,0.0,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1379,Jarrett,Spencer,34,"Grand Rapids-Kentwood, MI MSA",2018-10-18,surf,Activo,13.0,94.42,14.0,7405.33,13.0,50,15360,500,20,10,0.03,0.03,surf
1380,Lajuana,Kelley,35,"San Jose-Sunnyvale-Santa Clara, CA MSA",2018-09-04,ultimate,Activo,3.0,25.5,3.0,825.9300000000001,5.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1381,German,Burris,44,"Austin-Round Rock-Georgetown, TX MSA",2018-08-30,surf,Activo,4.0,11.71,6.0,1815.52,5.0,50,15360,500,20,10,0.03,0.03,surf
1382,Luci,Kidd,49,"San Diego-Chula Vista-Carlsbad, CA MSA",2018-06-22,ultimate,Activo,3.0,37.12,0.0,0.0,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1383,Margarito,Mccoy,52,"Tampa-St. Petersburg-Clearwater, FL MSA",2018-10-10,ultimate,Activo,3.0,11.98,6.0,1680.21,9.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1384,Dominique,Good,36,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2018-06-09,ultimate,Activo,2.0,13.84,1.0,329.5,4.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1385,Nohemi,Erickson,52,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-01-19,surf,Activo,1.0,5.94,3.0,1727.79,4.0,50,15360,500,20,10,0.03,0.03,surf
1386,Jeni,Gilbert,30,"Seattle-Tacoma-Bellevue, WA MSA",2018-04-11,surf,Activo,7.0,33.83,13.0,2724.94,10.0,50,15360,500,20,10,0.03,0.03,surf
1387,Raymonde,Lowe,28,"Bridgeport-Stamford-Norwalk, CT MSA",2018-05-25,surf,Activo,3.0,5.62,1.0,0.0,3.0,50,15360,500,20,10,0.03,0.03,surf
1388,Thu,Noel,75,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-03-28,ultimate,Activo,15.0,95.54,15.0,3476.25,15.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1389,Earleen,Glass,18,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",2018-05-06,ultimate,Activo,1.0,4.24,3.0,1040.0900000000001,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1390,Deloras,Strickland,61,"Chicago-Naperville-Elgin, IL-IN-WI MSA",2018-03-11,ultimate,Activo,3.0,23.89,0.0,0.0,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1391,Errol,Cooke,52,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-09-11,ultimate,Activo,0.0,0.0,2.0,1030.73,2.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1392,Gale,Mcfadden,34,"Seattle-Tacoma-Bellevue, WA MSA",2018-05-24,surf,Activo,2.0,6.46,2.0,912.3499999999999,3.0,50,15360,500,20,10,0.03,0.03,surf
1393,Wilfredo,Rosa,44,"Knoxville, TN MSA",2018-10-29,surf,Activo,7.0,25.59,6.0,2905.2,8.0,50,15360,500,20,10,0.03,0.03,surf
1394,Alejandro,Carver,28,"Stockton, CA MSA",2018-01-16,surf,Activo,5.0,6.35,6.0,3258.5699999999997,2.0,50,15360,500,20,10,0.03,0.03,surf
1395,Leonard,Wooten,24,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-06-19,ultimate,Activo,15.0,124.89,15.0,3333.0699999999997,15.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1396,Ardelia,Benton,65,"Salt Lake City, UT MSA",2018-06-01,surf,Activo,0.0,0.0,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1397,Willow,Steele,70,"Oklahoma City, OK MSA",2018-06-01,surf,Activo,3.0,20.85,5.0,1374.75,0.0,50,15360,500,20,10,0.03,0.03,surf
1398,German,Thompson,30,"Denver-Aurora-Lakewood, CO MSA",2018-10-22,surf,Activo,8.0,58.73,8.0,3498.2799999999997,4.0,50,15360,500,20,10,0.03,0.03,surf
1399,Leonila,Baird,24,"San Antonio-New Braunfels, TX MSA",2018-06-06,surf,Activo,3.0,1.27,2.0,124.45,3.0,50,15360,500,20,10,0.03,0.03,surf
1400,Kenton,Hickman,72,"Riverside-San Bernardino-Ontario, CA MSA",2018-03-08,surf,Activo,1.0,6.53,3.0,728.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1401,Charmain,Bryant,67,"Richmond, VA MSA",2018-08-24,ultimate,Activo,5.0,23.1,6.0,1089.18,4.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1402,Jesus,Berry,25,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-06-11,surf,2018-12-26,1.0,8.76,4.0,1873.16,0.0,50,15360,500,20,10,0.03,0.03,surf
1403,Jae,Gardner,27,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2018-02-06,ultimate,Activo,3.0,34.64,2.0,1056.55,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1404,Paulita,Conley,33,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-04-16,surf,Activo,2.0,13.690000000000001,2.0,1082.6737010255188,5.0,50,15360,500,20,10,0.03,0.03,surf
1405,Shella,Hunter,34,"Indianapolis-Carmel-Anderson, IN MSA",2018-06-22,ultimate,Activo,2.0,2.31,4.0,174.45999999999998,1.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1406,Noble,Jefferson,54,"San Diego-Chula Vista-Carlsbad, CA MSA",2018-03-04,surf,Activo,3.0,19.84,2.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1407,Tristan,Daugherty,27,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-11-29,ultimate,Activo,15.0,52.15,15.0,4236.45,14.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1408,Alaine,Robertson,40,"Baltimore-Columbia-Towson, MD MSA",2018-01-11,surf,Activo,1.0,7.59,1.0,73.91,2.0,50,15360,500,20,10,0.03,0.03,surf
1409,Elvis,Vargas,38,"Charlotte-Concord-Gastonia, NC-SC MSA",2018-10-04,ultimate,Activo,2.0,9.45,7.0,2985.82,3.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1410,Wendell,Lloyd,46,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-10-06,surf,Activo,8.0,52.32592703379678,6.0,1722.82,4.0,50,15360,500,20,10,0.03,0.03,surf
1411,Man,Fleming,64,"Rochester, NY MSA",2018-08-10,surf,Activo,6.0,65.03999999999999,4.0,82.59,0.0,50,15360,500,20,10,0.03,0.03,surf
1412,Cortez,Reese,61,"Detroit-Warren-Dearborn, MI MSA",2018-04-08,ultimate,Activo,4.0,22.74,3.0,2154.0,2.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1413,Andre,Hensley,38,"Bakersfield, CA MSA",2018-07-12,surf,Activo,15.0,134.92000000000002,15.0,5786.68,15.0,50,15360,500,20,10,0.03,0.03,surf
1414,Georgianne,Herring,30,"Urban Honolulu, HI MSA",2018-03-03,surf,2018-09-01,4.0,25.2,2.0,321.28,3.0,50,15360,500,20,10,0.03,0.03,surf
1415,Rosette,Mendez,56,"Boston-Cambridge-Newton, MA-NH MSA",2018-02-27,surf,Activo,6.0,53.68,3.0,871.49,0.0,50,15360,500,20,10,0.03,0.03,surf
1416,Deja,Moss,25,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",2018-10-03,surf,2018-11-21,6.0,48.24,6.0,1751.29,8.0,50,15360,500,20,10,0.03,0.03,surf
1417,Jorge,Madden,51,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",2018-06-22,ultimate,Activo,0.0,0.0,2.0,1363.1599999999999,2.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1418,Hal,Barnes,40,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-01-19,surf,Activo,4.0,49.49,6.0,3588.11,0.0,50,15360,500,20,10,0.03,0.03,surf
1419,Bryon,Gordon,45,"Phoenix-Mesa-Chandler, AZ MSA",2018-03-29,surf,Activo,11.0,95.39,11.0,4116.87,9.0,50,15360,500,20,10,0.03,0.03,surf
1420,Season,Hardy,27,"San Francisco-Oakland-Berkeley, CA MSA",2018-02-22,ultimate,Activo,1.0,7.58,2.0,899.77,3.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1421,Zane,Hobbs,26,"Phoenix-Mesa-Chandler, AZ MSA",2018-05-18,surf,Activo,4.0,13.94,12.0,4717.5,5.0,50,15360,500,20,10,0.03,0.03,surf
1422,Georgianne,Huff,41,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-04-03,ultimate,Activo,4.0,21.519999999999996,5.0,935.51,9.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1423,Malcom,Neal,61,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2018-10-16,surf,Activo,0.0,0.0,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1424,Kasandra,Keith,51,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",2018-07-24,ultimate,Activo,15.0,117.88000000000001,14.0,3545.48,13.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1425,Latrisha,Larsen,19,"Las Vegas-Henderson-Paradise, NV MSA",2018-09-20,surf,Activo,5.0,25.130000000000003,6.0,1637.94,8.0,50,15360,500,20,10,0.03,0.03,surf
1426,Lamont,Conner,44,"San Francisco-Oakland-Berkeley, CA MSA",2018-07-09,ultimate,Activo,12.0,70.58,11.0,4411.75,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1427,Zofia,Brock,64,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2018-01-26,ultimate,Activo,1.0,1.47,1.0,1022.12,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1428,Asuncion,Conrad,66,"Phoenix-Mesa-Chandler, AZ MSA",2018-10-23,surf,Activo,5.0,37.94,7.0,2004.32,9.0,50,15360,500,20,10,0.03,0.03,surf
1429,Arianna,Rowe,36,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-12-22,surf,Activo,15.0,86.38000000000001,11.0,6770.01,15.0,50,15360,500,20,10,0.03,0.03,surf
1430,Myung,Pugh,63,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-12-07,surf,Activo,15.0,141.18,15.0,6373.26,15.0,50,15360,500,20,10,0.03,0.03,surf
1431,Napoleon,Burt,74,"Sacramento–Roseville–Folsom, CA MSA",2018-01-28,surf,Activo,13.0,74.03,9.0,2486.99,7.0,50,15360,500,20,10,0.03,0.03,surf
1432,Azucena,Goodwin,59,"Salt Lake City, UT MSA",2018-10-03,ultimate,Activo,2.0,9.53,6.0,1715.06,3.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1433,Lyndon,Morrison,29,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2018-08-29,ultimate,Activo,5.0,60.05,6.0,3803.8599999999997,6.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1434,Kai,Barr,18,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-03-06,surf,Activo,0.0,0.0,0.0,0.0,2.0,50,15360,500,20,10,0.03,0.03,surf
1435,Darnell,Powell,23,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2018-07-24,ultimate,Activo,5.0,19.96592703379678,1.0,694.66,4.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1436,Jennine,Kinney,69,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2018-08-26,ultimate,Activo,7.0,66.27,5.0,1886.48,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1437,Louis,Neal,42,"Dallas-Fort Worth-Arlington, TX MSA",2018-11-12,surf,Activo,10.0,15.83,8.0,2222.69,0.0,50,15360,500,20,10,0.03,0.03,surf
1438,Harvey,Brooks,36,"Orlando-Kissimmee-Sanford, FL MSA",2018-06-15,surf,Activo,3.0,32.019999999999996,2.0,276.08,3.0,50,15360,500,20,10,0.03,0.03,surf
1439,Moses,Cabrera,28,"Riverside-San Bernardino-Ontario, CA MSA",2018-01-04,surf,Activo,2.0,13.120000000000001,2.0,178.1,4.0,50,15360,500,20,10,0.03,0.03,surf
1440,France,Barrett,49,"Nashville-Davidson–Murfreesboro–Franklin, TN MSA",2018-04-16,surf,Activo,3.0,15.89,1.0,512.27,2.0,50,15360,500,20,10,0.03,0.03,surf
1441,Piedad,Myers,23,"Atlanta-Sandy Springs-Roswell, GA MSA",2018-03-08,ultimate,2018-08-19,10.0,93.62,10.0,3339.7,11.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1442,Terrell,Caldwell,66,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-05-25,ultimate,Activo,15.0,96.7,15.0,4192.33,15.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1443,Genaro,Quinn,58,"Atlanta-Sandy Springs-Roswell, GA MSA",2018-03-11,surf,Activo,13.0,96.32,8.0,2416.45,13.0,50,15360,500,20,10,0.03,0.03,surf
1444,Glinda,Dickerson,70,"New Haven-Milford, CT MSA",2018-06-20,surf,Activo,5.0,19.93,2.0,38.45,3.0,50,15360,500,20,10,0.03,0.03,surf
1445,Elodia,Donovan,71,"Dallas-Fort Worth-Arlington, TX MSA",2018-01-27,ultimate,Activo,0.0,0.0,0.0,0.0,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1446,Pasquale,Ball,52,"Austin-Round Rock-Georgetown, TX MSA",2018-09-10,surf,Activo,6.0,63.379999999999995,4.0,2274.12,6.0,50,15360,500,20,10,0.03,0.03,surf
1447,Ramon,Hester,62,"Orlando-Kissimmee-Sanford, FL MSA",2018-05-01,surf,Activo,7.0,45.55,6.0,4231.17,7.0,50,15360,500,20,10,0.03,0.03,surf
1448,Elayne,Foley,33,"Urban Honolulu, HI MSA",2018-10-17,surf,Activo,3.0,31.92,8.0,3418.05,5.0,50,15360,500,20,10,0.03,0.03,surf
1449,Boyd,Kelley,39,"Seattle-Tacoma-Bellevue, WA MSA",2018-10-04,surf,Activo,5.0,17.5,3.0,2178.26,0.0,50,15360,500,20,10,0.03,0.03,surf
1450,Errol,Marquez,67,"Bakersfield, CA MSA",2018-06-16,ultimate,Activo,15.0,87.46000000000001,15.0,4767.68,15.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1451,Lenard,Harding,53,"Charlotte-Concord-Gastonia, NC-SC MSA",2018-02-15,ultimate,2018-12-10,2.0,4.96,3.0,1349.24,1.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1452,Miguel,Sparks,32,"Tucson, AZ MSA",2018-12-29,surf,Activo,3.0,34.58,1.0,92.68,4.0,50,15360,500,20,10,0.03,0.03,surf
1453,Robt,Tyler,51,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-07-09,ultimate,Activo,7.0,75.43,8.0,2986.4300000000003,10.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1454,Kymberly,Cohen,56,"San Antonio-New Braunfels, TX MSA",2018-05-30,ultimate,Activo,5.0,27.9,2.0,1235.56,2.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1455,Jude,Fischer,20,"Denver-Aurora-Lakewood, CO MSA",2018-08-13,surf,Activo,2.0,4.54,1.0,626.94,0.0,50,15360,500,20,10,0.03,0.03,surf
1456,Seymour,Olsen,66,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",2018-06-02,ultimate,Activo,0.0,0.0,2.0,0.0,3.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1457,Janean,Lynch,47,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-02-17,surf,Activo,15.0,79.36,15.0,3274.5499999999997,4.0,50,15360,500,20,10,0.03,0.03,surf
1458,Joella,Munoz,32,"Detroit-Warren-Dearborn, MI MSA",2018-07-24,ultimate,Activo,4.0,33.31,2.0,615.68,1.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1459,Santos,Head,40,"San Francisco-Oakland-Berkeley, CA MSA",2018-04-27,ultimate,Activo,8.0,63.8,13.0,6623.139999999999,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1460,Winford,Underwood,46,"Fresno, CA MSA",2018-05-28,ultimate,Activo,0.0,0.0,2.0,691.87,2.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1461,Rupert,Santana,54,"Pittsburgh, PA MSA",2018-09-14,surf,Activo,4.0,2.67,5.0,1739.33,0.0,50,15360,500,20,10,0.03,0.03,surf
1462,Lesley,Workman,20,"Las Vegas-Henderson-Paradise, NV MSA",2018-09-05,ultimate,Activo,5.0,35.11,6.0,2460.7799999999997,8.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1463,Dinorah,Simmons,30,"Atlanta-Sandy Springs-Roswell, GA MSA",2018-11-27,ultimate,Activo,0.0,0.0,0.0,0.0,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1464,Burt,Burke,70,"Providence-Warwick, RI-MA MSA",2018-11-07,surf,Activo,6.0,31.35,11.0,5195.94,6.0,50,15360,500,20,10,0.03,0.03,surf
1465,Arianna,Morrison,73,"Pittsburgh, PA MSA",2018-06-22,ultimate,Activo,6.0,29.98,1.0,587.08,3.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1466,Alphonse,Harmon,56,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-01-26,surf,2018-09-17,0.0,0.0,0.0,0.0,3.0,50,15360,500,20,10,0.03,0.03,surf
1467,Nickolas,Deleon,64,"Atlanta-Sandy Springs-Roswell, GA MSA",2018-01-31,ultimate,2018-11-18,3.0,26.2,2.0,442.08000000000004,2.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1468,Johana,Kim,55,"Denver-Aurora-Lakewood, CO MSA",2018-09-08,surf,Activo,5.0,48.35,3.0,676.2499999999999,2.0,50,15360,500,20,10,0.03,0.03,surf
1469,Rory,Nixon,75,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-06-04,surf,Activo,14.0,118.00999999999999,13.0,3028.26,11.0,50,15360,500,20,10,0.03,0.03,surf
1470,Gerald,Reese,45,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2018-04-21,surf,Activo,2.0,28.490000000000002,0.0,0.0,4.0,50,15360,500,20,10,0.03,0.03,surf
1471,Britni,Mitchell,59,"Richmond, VA MSA",2018-10-13,surf,Activo,0.0,0.0,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1472,Maximo,Mendoza,51,"San Francisco-Oakland-Berkeley, CA MSA",2018-04-10,surf,Activo,0.0,0.0,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1473,Kirk,Velez,61,"Louisville/Jefferson County, KY-IN MSA",2018-12-31,surf,Activo,0.0,0.0,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1474,Randee,Carpenter,26,"Bakersfield, CA MSA",2018-08-26,surf,Activo,2.0,5.61,3.0,630.83,4.0,50,15360,500,20,10,0.03,0.03,surf
1475,Arlen,Sutton,66,"Dallas-Fort Worth-Arlington, TX MSA",2018-05-28,ultimate,Activo,2.0,7.2299999999999995,0.0,0.0,3.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1476,Tammara,Dorsey,24,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-06-10,ultimate,Activo,4.0,37.93,2.0,951.6437010255187,3.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1477,Magaly,Rivas,52,"Riverside-San Bernardino-Ontario, CA MSA",2018-08-24,ultimate,Activo,5.0,34.6,4.0,1311.79,2.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1478,Elane,David,51,"Portland-Vancouver-Hillsboro, OR-WA MSA",2018-06-28,ultimate,Activo,3.0,21.869999999999997,2.0,934.79,5.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1479,Keesha,Burnett,44,"Riverside-San Bernardino-Ontario, CA MSA",2018-11-12,surf,Activo,10.0,52.34,8.0,3998.71,0.0,50,15360,500,20,10,0.03,0.03,surf
1480,Jasper,Buchanan,46,"St. Louis, MO-IL MSA",2018-12-13,surf,Activo,15.0,138.64,15.0,6026.16,15.0,50,15360,500,20,10,0.03,0.03,surf
1481,Roni,Frye,32,"Urban Honolulu, HI MSA",2018-12-27,surf,Activo,6.0,33.19,4.0,1265.78,3.0,50,15360,500,20,10,0.03,0.03,surf
1482,Armand,Glenn,70,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-01-01,ultimate,Activo,1.0,3.29,0.0,0.0,1.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1483,Miguel,Farrell,35,"Chicago-Naperville-Elgin, IL-IN-WI MSA",2018-04-25,surf,Activo,0.0,0.0,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1484,Delpha,Baldwin,46,"Dallas-Fort Worth-Arlington, TX MSA",2018-11-29,surf,Activo,13.0,138.57,15.0,7061.91,15.0,50,15360,500,20,10,0.03,0.03,surf
1485,Damion,Woodard,67,"Nashville-Davidson–Murfreesboro–Franklin, TN MSA",2018-08-21,surf,Activo,15.0,72.94,15.0,5307.45,15.0,50,15360,500,20,10,0.03,0.03,surf
1486,Sang,Solis,29,"Orlando-Kissimmee-Sanford, FL MSA",2018-12-05,surf,Activo,15.0,104.16,15.0,3692.61,10.0,50,15360,500,20,10,0.03,0.03,surf
1487,Elton,Simpson,18,"Cape Coral-Fort Myers, FL MSA",2018-08-16,ultimate,Activo,15.0,104.43,15.0,3493.91,15.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1488,Shirley,Jones,29,"Baton Rouge, LA MSA",2018-05-15,surf,Activo,4.0,13.129999999999999,1.0,436.21,0.0,50,15360,500,20,10,0.03,0.03,surf
1489,Londa,Jenkins,72,"Detroit-Warren-Dearborn, MI MSA",2018-05-24,surf,Activo,3.0,33.58,6.0,1622.34,7.0,50,15360,500,20,10,0.03,0.03,surf
1490,Shane,Cortez,42,"Sacramento–Roseville–Folsom, CA MSA",2018-01-20,ultimate,Activo,2.0,27.62,3.0,746.74,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1491,Terina,Jensen,22,"Grand Rapids-Kentwood, MI MSA",2018-04-27,surf,2018-09-18,0.0,0.0,2.0,1199.13,1.0,50,15360,500,20,10,0.03,0.03,surf
1492,Elvie,Jones,63,"Portland-Vancouver-Hillsboro, OR-WA MSA",2018-03-07,surf,Activo,4.0,8.9,6.0,1183.85,5.0,50,15360,500,20,10,0.03,0.03,surf
1493,Cicely,Wynn,18,"Boston-Cambridge-Newton, MA-NH MSA",2018-03-06,ultimate,Activo,2.0,16.74,3.0,592.1,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1494,Preston,Downs,70,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-04-19,surf,Activo,1.0,12.14,1.0,139.07,2.0,50,15360,500,20,10,0.03,0.03,surf
1495,Fidel,Sharpe,67,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-09-04,surf,Activo,6.0,34.660000000000004,4.0,1729.76,0.0,50,15360,500,20,10,0.03,0.03,surf
1496,Ariel,Shepherd,49,"New Orleans-Metairie, LA MSA",2018-02-20,surf,Activo,2.0,12.71,3.0,1341.12,5.0,50,15360,500,20,10,0.03,0.03,surf
1497,Donte,Barrera,49,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-12-10,ultimate,Activo,15.0,76.57,15.0,4584.333701025518,15.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1498,Scot,Williamson,51,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-02-04,surf,Activo,3.0,30.16,1.0,244.21,0.0,50,15360,500,20,10,0.03,0.03,surf
1499,Shena,Dickson,37,"Orlando-Kissimmee-Sanford, FL MSA",2018-05-06,surf,Activo,2.0,5.35,4.0,723.5699999999999,0.0,50,15360,500,20,10,0.03,0.03,surf
